issue_number,issue_url,title,description,labels,created_at,comments_count,state
31285,https://github.com/langchain-ai/langchain/issues/31285,Bedrock and Vertex Claude 3.7: thinking config not working with binding tools,"### Checked other resources

- [x] I added a very descriptive title to this issue.
- [x] I used the GitHub search to find a similar question and didn't find it.
- [x] I am sure that this is a bug in LangChain rather than my code.
- [x] The bug is not resolved by updating to the latest stable version of LangChain (or the specific integration package).
- [x] I posted a self-contained, minimal, reproducible example. A maintainer can copy it and run it AS IS.

### Example Code

from langchain_aws import ChatBedrock

raw_model = ChatBedrock(
    model=credentials.claude_3_7_model,
    region_name=credentials.bedrock_region_name,
    max_tokens=8096,
    model_kwargs={
        ""thinking"": {
            ""type"": ""enabled"",
            ""budget_tokens"": 2048
        }
    },
)

model = raw_model.bind_tools([search, info_tool], tool_choice=""any"")


### Error Message and Stack Trace (if applicable)

    raise EventStreamError(parsed_response, self._operation_name)
botocore.exceptions.EventStreamError: An error occurred (validationException) when calling the InvokeModelWithResponseStream operation: Thinking may not be enabled when tool_choice forces tool use.

### Description

The request fails when using the thinking parameter. It works in LangChain.js but not in the Python version. According to the official Anthropic documentation ([Extended Thinking](https://docs.anthropic.com/en/docs/build-with-claude/extended-thinking)), there is an implementation that supports tools along with thinking.

### System Info

langchain==0.3.25  
langchain-aws==0.2.23  
langchain-azure-ai==0.1.2  
langchain-community==0.3.24  
langchain-core==0.3.59  
langchain-experimental==0.3.4  
langchain-google-community[vertexaisearch]==2.0.7  
langchain-google-vertexai==2.0.24",,2025-05-20T08:02:24Z,0,open
31282,https://github.com/langchain-ai/langchain/issues/31282,"IBM WatsonX Models canÂ´t work with tool_calls, always use tools","### Checked other resources

- [x] I added a very descriptive title to this issue.
- [x] I used the GitHub search to find a similar question and didn't find it.
- [x] I am sure that this is a bug in LangChain rather than my code.
- [x] The bug is not resolved by updating to the latest stable version of LangChain (or the specific integration package).
- [x] I posted a self-contained, minimal, reproducible example. A maintainer can copy it and run it AS IS.

### Example Code

I try to follow the tutorial https://python.langchain.com/docs/tutorials/qa_chat_history/ with IBM WatsonX Models but the agents always call the tool, even with a ""Hello"" message



### Error Message and Stack Trace (if applicable)

_No response_

### Description

I try to follow the tutorial https://python.langchain.com/docs/tutorials/qa_chat_history/ with IBM WatsonX Models but the agents always call the tool, even with a ""Hello"" message


### System Info

python",ðŸ¤–:bug,2025-05-19T16:57:08Z,0,open
31265,https://github.com/langchain-ai/langchain/issues/31265,Google Drive Loader Return 403 googleapiclient.errors using Service Account,"### Checked other resources

- [x] I added a very descriptive title to this issue.
- [x] I used the GitHub search to find a similar question and didn't find it.
- [x] I am sure that this is a bug in LangChain rather than my code.
- [x] The bug is not resolved by updating to the latest stable version of LangChain (or the specific integration package).
- [x] I posted a self-contained, minimal, reproducible example. A maintainer can copy it and run it AS IS.

### Example Code

The following code:
`
    loader = GoogleDriveLoader(
    file_ids=[""1gFJqn5G0sUpLO5L7Np-p095rfEJbQnvGU0kw4axT2yk"",""1sCWGytYV6lB3ZFzfsO-NHApGDUQXpLFTKQ8YkLvyd80""],
    file_loader_cls=UnstructuredLoader,
    file_loader_kwargs={""chunking_strategy"":""basic"",""max_characters"":1500, ""metadata_filename"": ""google_files""},
    service_account_key=""./credentials.json"",
    recursive=False,
    )
    docs = loader.load()
    print(docs)

`


### Error Message and Stack Trace (if applicable)

Traceback (most recent call last):
  File ""E:\PharmCare\pharmcare-chatbot\bot_v2.3\test.py"", line 60, in <module>
    docs = loader.load()
           ^^^^^^^^^^^^^
  File ""e:\PharmCare\pharmcare-chatbot\.venv\Lib\site-packages\langchain_google_community\drive.py"", line 598, in load
    return self._load_file_from_ids()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""e:\PharmCare\pharmcare-chatbot\.venv\Lib\site-packages\langchain_google_community\drive.py"", line 586, in _load_file_from_ids
    docs.extend(self._load_file_from_id(file_id))
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""E:\PharmCare\pharmcare-chatbot\bot_v2.3\src\google_driveloader.py"", line 45, in _load_file_from_id
    return self._load_sheet_from_id(file[""id""])
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""e:\PharmCare\pharmcare-chatbot\.venv\Lib\site-packages\langchain_google_community\drive.py"", line 342, in _load_sheet_from_id
    spreadsheet = sheets_service.spreadsheets().get(spreadsheetId=id).execute()
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""e:\PharmCare\pharmcare-chatbot\.venv\Lib\site-packages\googleapiclient\_helpers.py"", line 130, in positional_wrapper
    return wrapped(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File ""e:\PharmCare\pharmcare-chatbot\.venv\Lib\site-packages\googleapiclient\http.py"", line 938, in execute
    raise HttpError(resp, content, uri=self.uri)
googleapiclient.errors.HttpError: <HttpError 404 when requesting https://sheets.googleapis.com/v4/spreadsheets/1gFJqn5G0sUpLO5L7Np-p095rfEJbQnvGU0kw4axT2yk?alt=json returned ""Requested entity was not found."". Details: ""Requested entity was not found."">

### Description

I am trying to use service account to

### System Info

google-api-core==2.24.2
google-auth==2.39.0
google-cloud-bigquery==3.27.0
google-cloud-core==2.4.3
google-cloud-resource-manager==1.14.2
google-cloud-storage==2.19.0
google-crc32c==1.6.0
google-resumable-media==2.7.2
googleapis-common-protos==1.69.2
grpc-google-iam-v1==0.14.2
google-cloud==0.34.0
langchain-google-community == 2.0.7
google-auth-oauthlib==1.2.1
google-api-python-client==2.167.0
google-cloud==0.34.0
google-cloud-translate==3.20.2
langchain-google-cloud-sql-pg==0.13.0",ðŸ¤–:bug,2025-05-17T12:26:50Z,0,open
31261,https://github.com/langchain-ai/langchain/issues/31261,Structured output via `with_structured_output` not work with configurable fields,"### Checked other resources

- [x] I added a very descriptive title to this issue.
- [x] I used the GitHub search to find a similar question and didn't find it.
- [x] I am sure that this is a bug in LangChain rather than my code.
- [x] The bug is not resolved by updating to the latest stable version of LangChain (or the specific integration package).
- [x] I posted a self-contained, minimal, reproducible example. A maintainer can copy it and run it AS IS.

### Example Code

```python
import os

from dotenv import find_dotenv, load_dotenv
from langchain.chat_models.base import init_chat_model
from pydantic import BaseModel, Field


load_dotenv(find_dotenv("".local.env""), override=True)


class ResponseSchema(BaseModel):
    response: str = Field(
        description=""The response on user query."",
    )
    alternative_response: str = Field(
        description=""The alternative response on user query."",
    )


if __name__ == ""__main__"":
    DEFAULT_CONFIG_PREFIX = ""agent""
    DEFAULT_CONFIGURABLE_FIELDS = (""temperature"", ""max_tokens"", ""top_p"", ""streaming"")
    DEFAULT_MODEL_PARAMETER_VALUES = dict(
        temperature=0.0,
        max_tokens=1024,
        top_p=0.7,
        streaming=False,
    )

    configurable_model = init_chat_model(
        model=os.getenv(""OPENAI_MODEL_NAME""),
        model_provider=""openai"",
        config_prefix=DEFAULT_CONFIG_PREFIX,
        configurable_fields=DEFAULT_CONFIGURABLE_FIELDS,
        openai_api_key=os.getenv(""OPENAI_API_KEY""),
        openai_api_base=os.getenv(""OPENAI_API_BASE_URL""),
        **DEFAULT_MODEL_PARAMETER_VALUES
    )

    print(f""Configurable model type: {type(configurable_model)}"")
    print(""=""*25)

    model_so = configurable_model.with_structured_output(ResponseSchema)

    print(f""Model with SO type: {type(configurable_model)}"")
    print(""=""*25)

    result = configurable_model.invoke(""Who is the president of Brasil?"", config={""temperature"": 0.5})

    print(f""Result type: {type(result)}"")
    print(f""Result: {result}"")
    print(""=""*25)

```

### Error Message and Stack Trace (if applicable)

```text
Configurable model type: <class 'langchain.chat_models.base._ConfigurableModel'>
=========================
Model with SO type: <class 'langchain.chat_models.base._ConfigurableModel'>
=========================
Result type: <class 'langchain_core.messages.ai.AIMessage'>
Result: content='As of my last update in October 2023, the president of Brazil is Luiz InÃ¡cio Lula da Silva, commonly known as Lula. He took office on January 1, 2023. Please verify with up-to-date sources, as political situations can change.' additional_kwargs={'refusal': None} response_metadata={'token_usage': {'completion_tokens': 55, 'prompt_tokens': 14, 'total_tokens': 69, 'completion_tokens_details': {'accepted_prediction_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0, 'rejected_prediction_tokens': 0}, 'prompt_tokens_details': {'audio_tokens': 0, 'cached_tokens': 0}}, 'model_name': 'gpt-4o-mini-2024-07-18', 'system_fingerprint': 'fp_ded0d14823', 'id': 'chatcmpl-BXw4umM1mamPhsA3cUuec0Jz5zyjj', 'service_tier': None, 'finish_reason': 'stop', 'logprobs': None} id='run--40b7d5cb-c66b-4537-8761-a7e53a64117c-0' usage_metadata={'input_tokens': 14, 'output_tokens': 55, 'total_tokens': 69, 'input_token_details': {'audio': 0, 'cache_read': 0}, 'output_token_details': {'audio': 0, 'reasoning': 0}}
=========================
```

### Description

- Iâ€™m trying to use LangChain to wrap a chat model with a Pydantic schema and configurable fields so that calls to `invoke` return typed, structured output.
- When I called `model. invoke (...)`, I expected to see a response conforming to my `ResponseSchema` (with `response` and `alternative_response` fields).
- But I still get a plain `AIMessage` object containing unstructured content instead of the schema-based response.

Found related issues:
- https://github.com/langchain-ai/langchain/issues/23167
- https://github.com/langchain-ai/langchain/discussions/19236


### System Info

System Information
------------------
> OS:  Darwin
> OS Version:  Darwin Kernel Version 24.3.0: Thu Jan  2 20:24:06 PST 2025; root:xnu-11215.81.4~3/RELEASE_ARM64_T8103
> Python Version:  3.13.2 (main, Feb  4 2025, 14:51:09) [Clang 16.0.0 (clang-1600.0.26.6)]

Package Information
-------------------
> langchain_core: 0.3.60
> langchain: 0.3.25
> langchain_community: 0.3.24
> langsmith: 0.3.31
> langchain_anthropic: 0.3.12
> langchain_aws: 0.2.22
> langchain_deepseek: 0.1.3
> langchain_google_genai: 2.1.4
> langchain_google_vertexai: 2.0.21
> langchain_groq: 0.3.2
> langchain_ollama: 0.3.2
> langchain_openai: 0.3.16
> langchain_text_splitters: 0.3.8
> langgraph_agent_toolkit: Installed. No version info available.
> langgraph_api: 0.1.23
> langgraph_cli: 0.2.10
> langgraph_license: Installed. No version info available.
> langgraph_runtime: Installed. No version info available.
> langgraph_runtime_inmem: 0.0.9
> langgraph_sdk: 0.1.66
> langgraph_supervisor: 0.0.21

Optional packages not installed
-------------------------------
> langserve

Other Dependencies
------------------
> aiohttp<4.0.0,>=3.8.3: Installed. No version info available.
> anthropic<1,>=0.49.0: Installed. No version info available.
> anthropic[vertexai]: Installed. No version info available.
> async-timeout<5.0.0,>=4.0.0;: Installed. No version info available.
> blockbuster: 1.5.24
> boto3: 1.38.6
> bottleneck: 1.4.2
> click: 8.1.8
> cloudpickle: 3.1.1
> cryptography: 44.0.2
> dataclasses-json<0.7,>=0.5.7: Installed. No version info available.
> filetype: 1.2.0
> google-ai-generativelanguage: 0.6.18
> google-cloud-aiplatform: 1.91.0
> google-cloud-storage: 2.19.0
> groq<1,>=0.4.1: Installed. No version info available.
> httpx: 0.28.1
> httpx-sse: 0.4.0
> httpx-sse<1.0.0,>=0.4.0: Installed. No version info available.
> jsonpatch<2.0,>=1.33: Installed. No version info available.
> jsonschema-rs: 0.29.1
> langchain-anthropic;: Installed. No version info available.
> langchain-aws;: Installed. No version info available.
> langchain-azure-ai;: Installed. No version info available.
> langchain-cohere;: Installed. No version info available.
> langchain-community;: Installed. No version info available.
> langchain-core<0.4.0,>=0.3.40: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.47: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.49: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.51: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.52: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.53: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.58: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.59: Installed. No version info available.
> langchain-deepseek;: Installed. No version info available.
> langchain-fireworks;: Installed. No version info available.
> langchain-google-genai;: Installed. No version info available.
> langchain-google-vertexai;: Installed. No version info available.
> langchain-groq;: Installed. No version info available.
> langchain-huggingface;: Installed. No version info available.
> langchain-mistralai: Installed. No version info available.
> langchain-mistralai;: Installed. No version info available.
> langchain-ollama;: Installed. No version info available.
> langchain-openai;: Installed. No version info available.
> langchain-openai<1.0.0,>=0.3.9: Installed. No version info available.
> langchain-perplexity;: Installed. No version info available.
> langchain-text-splitters<1.0.0,>=0.3.8: Installed. No version info available.
> langchain-together;: Installed. No version info available.
> langchain-xai;: Installed. No version info available.
> langchain<1.0.0,>=0.3.25: Installed. No version info available.
> langgraph: 0.4.5
> langgraph-checkpoint: 2.0.26
> langgraph-prebuilt<0.2.0,>=0.1.7: Installed. No version info available.
> langgraph>=0.3.5: Installed. No version info available.
> langsmith-pyo3: Installed. No version info available.
> langsmith<0.4,>=0.1.125: Installed. No version info available.
> langsmith<0.4,>=0.1.126: Installed. No version info available.
> langsmith<0.4,>=0.1.17: Installed. No version info available.
> numexpr: 2.10.2
> numpy: 2.2.4
> numpy>=1.26.2;: Installed. No version info available.
> numpy>=2.1.0;: Installed. No version info available.
> ollama<1,>=0.4.4: Installed. No version info available.
> openai-agents: Installed. No version info available.
> openai<2.0.0,>=1.68.2: Installed. No version info available.
> opentelemetry-api: Installed. No version info available.
> opentelemetry-exporter-otlp-proto-http: Installed. No version info available.
> opentelemetry-sdk: Installed. No version info available.
> orjson: 3.10.16
> packaging: 24.2
> packaging<25,>=23.2: Installed. No version info available.
> pyarrow: 19.0.1
> pydantic: 2.11.3
> pydantic-settings<3.0.0,>=2.4.0: Installed. No version info available.
> pydantic<3.0.0,>=2.7.4: Installed. No version info available.
> pydantic>=2.7.4: Installed. No version info available.
> pyjwt: 2.10.1
> pytest: 8.3.5
> python-dotenv: 1.1.0
> PyYAML>=5.3: Installed. No version info available.
> requests: 2.32.3
> requests-toolbelt: 1.0.0
> requests<3,>=2: Installed. No version info available.
> rich: Installed. No version info available.
> SQLAlchemy<3,>=1.4: Installed. No version info available.
> sse-starlette: 2.1.3
> starlette: 0.46.1
> structlog: 25.2.0
> tenacity: 9.1.2
> tenacity!=8.4.0,<10,>=8.1.0: Installed. No version info available.
> tenacity!=8.4.0,<10.0.0,>=8.1.0: Installed. No version info available.
> tiktoken<1,>=0.7: Installed. No version info available.
> typing-extensions>=4.7: Installed. No version info available.
> uvicorn: 0.34.2
> validators: 0.34.0
> watchfiles: 1.0.5
> zstandard: 0.23.0","investigate, â±­:  core",2025-05-16T20:49:28Z,0,open
31256,https://github.com/langchain-ai/langchain/issues/31256,Error when passing prompt to create_react_agent(),"### Checked other resources

- [x] I added a very descriptive title to this issue.
- [x] I used the GitHub search to find a similar question and didn't find it.
- [x] I am sure that this is a bug in LangChain rather than my code.
- [x] The bug is not resolved by updating to the latest stable version of LangChain (or the specific integration package).
- [x] I posted a self-contained, minimal, reproducible example. A maintainer can copy it and run it AS IS.

### Example Code

def create_gemini_react_agent(system_prompt):
    llm = init_llm()
    system_prompt = system_prompt
    agent = create_react_agent(
        llm.bind_tools(tools),
        tools=tools,
        prompt=system_prompt,
        checkpointer=checkpointer
    )
    
    return agent

def generate_answer_with_gemini(system_prompt, query: str, thread_id: str = ""default"") -> str:
    if not query or len(query.strip()) == 0:
        return ""Please provide a valid question or request.""
    
    agent = create_gemini_react_agent(system_prompt)
    config = {""configurable"": {""thread_id"": thread_id}}
    try:
        response = agent.invoke(
            {""messages"": [{""role"": ""user"", ""content"": query}]},
            config
        )
        
        print(response)
        last_assistant_message = None
        for msg in reversed(response[""messages""]):
            if hasattr(msg, ""role"") and msg.role == ""assistant"":
                last_assistant_message = msg.content
                break
        
        if last_assistant_message:
            return last_assistant_message
        else:
            return ""No assistant response found in the reply.""
    
    except Exception as e:
        return f""Error generating response: {str(e)}""

### Error Message and Stack Trace (if applicable)

---------------------------------------------------------------------------
TypeError                                 Traceback (most recent call last)
Cell In[111], [line 1](vscode-notebook-cell:?execution_count=111&line=1)
----> [1](vscode-notebook-cell:?execution_count=111&line=1) run_gemini_ner_rag_demo(system_prompt)

Cell In[102], [line 10](vscode-notebook-cell:?execution_count=102&line=10)
      [7](vscode-notebook-cell:?execution_count=102&line=7)     break
      [9](vscode-notebook-cell:?execution_count=102&line=9) print(f""Query: {query}\n"")
---> [10](vscode-notebook-cell:?execution_count=102&line=10) answer = generate_answer_with_gemini(system_prompt, query, thread_id)
     [11](vscode-notebook-cell:?execution_count=102&line=11) print(f""Answer: {answer}\n"")

Cell In[110], [line 5](vscode-notebook-cell:?execution_count=110&line=5)
      [2](vscode-notebook-cell:?execution_count=110&line=2) if not query or len(query.strip()) == 0:
      [3](vscode-notebook-cell:?execution_count=110&line=3)     return ""Please provide a valid question or request.""
----> [5](vscode-notebook-cell:?execution_count=110&line=5) agent = create_gemini_react_agent(system_prompt)
