issue_number,issue_url,title,description,labels,created_at,comments_count,state
      [6](vscode-notebook-cell:?execution_count=110&line=6) config = {""configurable"": {""thread_id"": thread_id}}
      [7](vscode-notebook-cell:?execution_count=110&line=7) try:
      [8](vscode-notebook-cell:?execution_count=110&line=8)   

Cell In[109], [line 4](vscode-notebook-cell:?execution_count=109&line=4)
      [2](vscode-notebook-cell:?execution_count=109&line=2) llm = init_llm()
      [3](vscode-notebook-cell:?execution_count=109&line=3) system_prompt = system_prompt
----> [4](vscode-notebook-cell:?execution_count=109&line=4) agent = create_react_agent(
      [5](vscode-notebook-cell:?execution_count=109&line=5)     llm.bind_tools(tools),
      [6](vscode-notebook-cell:?execution_count=109&line=6)     tools=tools,
      [7](vscode-notebook-cell:?execution_count=109&line=7)     prompt=system_prompt,
      [8](vscode-notebook-cell:?execution_count=109&line=8)     checkpointer=checkpointer
      [9](vscode-notebook-cell:?execution_count=109&line=9) )
     [11](vscode-notebook-cell:?execution_count=109&line=11) return agent


File .... Lib\site-packages\langgraph\_api\deprecation.py:80, in deprecated_parameter.<locals>.decorator.<locals>.wrapper(*args, **kwargs)
     [72](file:///C:/Users/Fiqih/AppData/Local/Programs/Python/Python311/Lib/site-packages/langgraph/_api/deprecation.py:72) if arg_name in kwargs:
     [73](file:///C:/Users/Fiqih/AppData/Local/Programs/Python/Python311/Lib/site-packages/langgraph/_api/deprecation.py:73)     warnings.warn(
     [74](file:///C:/Users/Fiqih/AppData/Local/Programs/Python/Python311/Lib/site-packages/langgraph/_api/deprecation.py:74)         f""Parameter '{arg_name}' in function '{func.__name__}' is ""
     [75](file:///C:/Users/Fiqih/AppData/Local/Programs/Python/Python311/Lib/site-packages/langgraph/_api/deprecation.py:75)         f""deprecated as of version {since} and will be removed in version {removal}. ""
   (...)
     [78](file:///C:/Users/Fiqih/AppData/Local/Programs/Python/Python311/Lib/site-packages/langgraph/_api/deprecation.py:78)         stacklevel=2,
     [79](file:///C:/Users/Fiqih/AppData/Local/Programs/Python/Python311/Lib/site-packages/langgraph/_api/deprecation.py:79)     )
---> [80](file:///C:/Users/Fiqih/AppData/Local/Programs/Python/Python311/Lib/site-packages/langgraph/_api/deprecation.py:80) return func(*args, **kwargs)

TypeError: create_react_agent() got an unexpected keyword argument 'prompt'

### Description

I do not understand with this error since i use the tutorial from Langchain and Langgraph. The prompt can't be passed to parameter prompt but it can be passed to parameter state_modifier which is based on my exploration that  parameter had already depreciated

### System Info

System Information
------------------
> OS:  Windows
> OS Version:  10.0.26100
> Python Version:  3.11.5 (tags/v3.11.5:cce6ba9, Aug 24 2023, 14:38:34) [MSC v.1936 64 bit (AMD64)]

Package Information
-------------------
> langchain_core: 0.3.59
> langchain: 0.3.25
> langchain_community: 0.3.3
> langsmith: 0.1.135
> langchain_experimental: 0.3.2
> langchain_google_genai: 2.0.11
> langchain_groq: 0.2.0
> langchain_mongodb: 0.1.7
> langchain_ollama: 0.2.0
> langchain_openai: 0.2.3
> langchain_postgres: 0.0.12
> langchain_qdrant: 0.2.0
> langchain_text_splitters: 0.3.8
> langgraph_sdk: 0.1.69

Optional packages not installed
-------------------------------
> langserve

Other Dependencies
------------------
> aiohttp: 3.9.5
> async-timeout<5.0.0,>=4.0.0;: Installed. No version info available.
> dataclasses-json: 0.6.7
> fastembed: Installed. No version info available.
> filetype: 1.2.0
> google-ai-generativelanguage: 0.6.16
> groq: 0.11.0
> httpx: 0.28.1
> jsonpatch<2.0,>=1.33: Installed. No version info available.
> langchain-anthropic;: Installed. No version info available.
> langchain-aws;: Installed. No version info available.
> langchain-azure-ai;: Installed. No version info available.
> langchain-cohere;: Installed. No version info available.
> langchain-community;: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.51: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.58: Installed. No version info available.
> langchain-deepseek;: Installed. No version info available.
> langchain-fireworks;: Installed. No version info available.
> langchain-google-genai;: Installed. No version info available.
> langchain-google-vertexai;: Installed. No version info available.
> langchain-groq;: Installed. No version info available.
> langchain-huggingface;: Installed. No version info available.
> langchain-mistralai;: Installed. No version info available.
> langchain-ollama;: Installed. No version info available.
> langchain-openai;: Installed. No version info available.
> langchain-perplexity;: Installed. No version info available.
> langchain-text-splitters<1.0.0,>=0.3.8: Installed. No version info available.
> langchain-together;: Installed. No version info available.
> langchain-xai;: Installed. No version info available.
> langsmith<0.4,>=0.1.125: Installed. No version info available.
> langsmith<0.4,>=0.1.17: Installed. No version info available.
> numpy: 1.26.4
> ollama: 0.3.3
> openai: 1.55.3
> orjson: 3.10.3
> packaging<25,>=23.2: Installed. No version info available.
> pgvector: 0.2.5
> psycopg: 3.2.4
> psycopg-pool: 3.2.4
> pydantic: 2.11.4
> pydantic-settings: 2.5.2
> pydantic<3.0.0,>=2.5.2;: Installed. No version info available.
> pydantic<3.0.0,>=2.7.4: Installed. No version info available.
> pydantic<3.0.0,>=2.7.4;: Installed. No version info available.
> pymongo: 4.8.0
> PyYAML: 6.0.2
> PyYAML>=5.3: Installed. No version info available.
> qdrant-client: 1.12.1
> requests: 2.32.3
> requests-toolbelt: 1.0.0
> requests<3,>=2: Installed. No version info available.
> sqlalchemy: 2.0.31
> SQLAlchemy: 2.0.31
> SQLAlchemy<3,>=1.4: Installed. No version info available.
> tenacity: 8.4.2
> tenacity!=8.4.0,<10.0.0,>=8.1.0: Installed. No version info available.
> tiktoken: 0.7.0
> typing-extensions>=4.7: Installed. No version info available.",,2025-05-16T05:03:02Z,2,open
31227,https://github.com/langchain-ai/langchain/issues/31227,"OpenAIEmbeddings does not respect token limits, causes 400 BadRequest","### Checked other resources

- [x] I added a very descriptive title to this issue.
- [x] I used the GitHub search to find a similar question and didn't find it.
- [x] I am sure that this is a bug in LangChain rather than my code.
- [x] The bug is not resolved by updating to the latest stable version of LangChain (or the specific integration package).
- [x] I posted a self-contained, minimal, reproducible example. A maintainer can copy it and run it AS IS.

### Example Code

The following code:
``` python
import chromadb
import requests
from langchain_chroma import Chroma
from langchain_core.documents import Document
from langchain_openai import OpenAIEmbeddings
from langchain_text_splitters import CharacterTextSplitter
from copilot.core.vectordb_utils import get_chroma_settings

db_path = ""./myexampledb""
chroma_client = chromadb.Client(settings=get_chroma_settings(db_path))

# Download and concatenate multiple large texts from Project Gutenberg
urls = [
    ""https://www.gutenberg.org/files/1342/1342-0.txt"",
    ""https://www.gutenberg.org/cache/epub/84/pg84.txt"",
    ""https://www.gutenberg.org/cache/epub/2701/pg2701.txt"",
    ""https://www.gutenberg.org/cache/epub/1513/pg1513.txt"",
    ""https://www.gutenberg.org/cache/epub/11/pg11.txt""
]
long_text = """"
for url in urls:
    response = requests.get(url)
    if response.status_code == 200:
        long_text += response.text

document = Document(page_content=long_text)
splitted_texts = CharacterTextSplitter(
    separator=""\n\n"",
    chunk_size=1000,
    chunk_overlap=200,
    length_function=len,
).split_documents([document])

# This line causes the token limit error
Chroma.from_documents(
    splitted_texts,
    OpenAIEmbeddings(disallowed_special=(), show_progress_bar=True),
    persist_directory=db_path,
    client_settings=get_chroma_settings(),
)
```

### Error Message and Stack Trace (if applicable)

Traceback (most recent call last):
  File ""/Users/futit/Applications/PyCharm Community Edition.app/Contents/plugins/python-ce/helpers/pydev/pydevd.py"", line 1570, in _exec
    pydev_imports.execfile(file, globals, locals)  # execute the script
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/futit/Applications/PyCharm Community Edition.app/Contents/plugins/python-ce/helpers/pydev/_pydev_imps/_pydev_execfile.py"", line 18, in execfile
    exec(compile(contents+""\n"", file, 'exec'), glob, loc)
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/examples/indexing.py"", line 49, in <module>
    Chroma.from_documents(
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/.venv/lib/python3.12/site-packages/langchain_chroma/vectorstores.py"", line 1234, in from_documents
    return cls.from_texts(
           ^^^^^^^^^^^^^^^
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/.venv/lib/python3.12/site-packages/langchain_chroma/vectorstores.py"", line 1187, in from_texts
    chroma_collection.add_texts(
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/.venv/lib/python3.12/site-packages/langchain_chroma/vectorstores.py"", line 527, in add_texts
    embeddings = self._embedding_function.embed_documents(texts)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/.venv/lib/python3.12/site-packages/langchain_openai/embeddings/base.py"", line 575, in embed_documents
    return self._get_len_safe_embeddings(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/.venv/lib/python3.12/site-packages/langchain_openai/embeddings/base.py"", line 471, in _get_len_safe_embeddings
    response = self.client.create(
               ^^^^^^^^^^^^^^^^^^^
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/.venv/lib/python3.12/site-packages/openai/resources/embeddings.py"", line 128, in create
    return self._post(
           ^^^^^^^^^^^
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/.venv/lib/python3.12/site-packages/openai/_base_client.py"", line 1276, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/.venv/lib/python3.12/site-packages/openai/_base_client.py"", line 949, in request
    return self._request(
           ^^^^^^^^^^^^^^
  File ""/Users/futit/Workspace/etendo_develop/modules/com.etendoerp.copilot/.venv/lib/python3.12/site-packages/openai/_base_client.py"", line 1057, in _request
    raise self._make_status_error_from_response(err.response) from None
openai.BadRequestError: Error code: 400 - {'error': {'message': 'Requested 673477 tokens, max 300000 tokens per request', 'type': 'max_tokens_per_request', 'param': None, 'code': 'max_tokens_per_request'}}

### Description

Iâ€™m encountering a problem when using OpenAIEmbeddings from langchain-openai==0.3.16 in conjunction with Chroma.from_documents. The embedding call fails with the following error:
`openai.BadRequestError: Error code: 400 - {'error': {'message': 'Requested 673477 tokens, max 300000 tokens per request', 'type': 'max_tokens_per_request', 'param': None, 'code': 'max_tokens_per_request'}}`

This suggests that the OpenAIEmbeddings class is not automatically batching or chunking documents to comply with the OpenAI APIâ€™s max_tokens_per_request limit.


Expected behavior:
The embedding class should internally batch requests so they donâ€™t exceed OpenAIâ€™s max tokens per request limit (currently 300,000 tokens).



### System Info

python -m langchain_core.sys_info



System Information
------------------
> OS:  Darwin
> OS Version:  Darwin Kernel Version 24.4.0: Fri Apr 11 18:33:47 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T6000
> Python Version:  3.12.0 (v3.12.0:0fb18b02c8, Oct  2 2023, 09:45:56) [Clang 13.0.0 (clang-1300.0.29.30)]

Package Information
-------------------
> langchain_core: 0.3.59
> langchain: 0.3.23
> langchain_community: 0.3.21
> langsmith: 0.3.32
> langchain_anthropic: 0.3.12
> langchain_chroma: 0.2.3
> langchain_deepseek: 0.1.3
> langchain_experimental: 0.3.4
> langchain_google_genai: 2.1.3
> langchain_ollama: 0.3.2
> langchain_openai: 0.3.16
> langchain_sandbox: 0.0.4
> langchain_text_splitters: 0.3.8
> langgraph_codeact: 0.1.2
> langgraph_sdk: 0.1.61
> langgraph_supervisor: 0.0.16

Optional packages not installed
-------------------------------
> langserve

Other Dependencies
------------------
> aiohttp<4.0.0,>=3.8.3: Installed. No version info available.
> anthropic<1,>=0.49.0: Installed. No version info available.
> async-timeout<5.0.0,>=4.0.0;: Installed. No version info available.
> chromadb!=0.5.10,!=0.5.11,!=0.5.12,!=0.5.4,!=0.5.5,!=0.5.7,!=0.5.9,<0.7.0,>=0.4.0: Installed. No version info available.
> dataclasses-json<0.7,>=0.5.7: Installed. No version info available.
> filetype: 1.2.0
> google-ai-generativelanguage: 0.6.17
> httpx: 0.27.2
> httpx-sse<1.0.0,>=0.4.0: Installed. No version info available.
> jsonpatch<2.0,>=1.33: Installed. No version info available.
> langchain-anthropic;: Installed. No version info available.
> langchain-aws;: Installed. No version info available.
> langchain-azure-ai;: Installed. No version info available.
> langchain-cohere;: Installed. No version info available.
> langchain-community;: Installed. No version info available.
> langchain-core<0.4.0,>=0.3.40: Installed. No version info available.
> langchain-core<0.4.0,>=0.3.56: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.47: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.51: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.52: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.53: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.58: Installed. No version info available.
> langchain-core>=0.3.52: Installed. No version info available.
> langchain-deepseek;: Installed. No version info available.
> langchain-fireworks;: Installed. No version info available.
> langchain-google-genai;: Installed. No version info available.
> langchain-google-vertexai;: Installed. No version info available.
> langchain-groq;: Installed. No version info available.
> langchain-huggingface;: Installed. No version info available.
> langchain-mistralai;: Installed. No version info available.
> langchain-ollama;: Installed. No version info available.
> langchain-openai;: Installed. No version info available.
> langchain-openai<1.0.0,>=0.3.9: Installed. No version info available.
> langchain-perplexity;: Installed. No version info available.
> langchain-text-splitters<1.0.0,>=0.3.8: Installed. No version info available.
> langchain-together;: Installed. No version info available.
> langchain-xai;: Installed. No version info available.
> langchain<1.0.0,>=0.3.23: Installed. No version info available.
> langgraph-prebuilt<0.2.0,>=0.1.7: Installed. No version info available.
> langgraph<0.4.0,>=0.3.5: Installed. No version info available.
> langsmith-pyo3: Installed. No version info available.
> langsmith<0.4,>=0.1.125: Installed. No version info available.
> langsmith<0.4,>=0.1.17: Installed. No version info available.
> numpy<3,>=1.26.2: Installed. No version info available.
> numpy>=1.26.0;: Installed. No version info available.
> numpy>=2.1.0;: Installed. No version info available.
> ollama<1,>=0.4.4: Installed. No version info available.
> openai-agents: Installed. No version info available.
> openai<2.0.0,>=1.68.2: Installed. No version info available.
> opentelemetry-api: 1.32.1
> opentelemetry-exporter-otlp-proto-http: Installed. No version info available.
> opentelemetry-sdk: 1.32.1
> orjson: 3.10.16
> packaging: 24.2
> packaging<25,>=23.2: Installed. No version info available.
> pydantic: 2.11.3
> pydantic-settings<3.0.0,>=2.4.0: Installed. No version info available.
> pydantic<3.0.0,>=2.5.2;: Installed. No version info available.
> pydantic<3.0.0,>=2.7.4: Installed. No version info available.
> pydantic<3.0.0,>=2.7.4;: Installed. No version info available.
> pytest: 7.4.4
> PyYAML>=5.3: Installed. No version info available.
> requests: 2.32.3
> requests-toolbelt: 1.0.0
> requests<3,>=2: Installed. No version info available.
> rich: 14.0.0
> SQLAlchemy<3,>=1.4: Installed. No version info available.
> tenacity!=8.4.0,<10,>=8.1.0: Installed. No version info available.
> tenacity!=8.4.0,<10.0.0,>=8.1.0: Installed. No version info available.
> tiktoken<1,>=0.7: Installed. No version info available.
> typing-extensions>=4.7: Installed. No version info available.
> zstandard: 0.23.0


pip freeze
aiofiles==24.1.0
aiohappyeyeballs==2.6.1
aiohttp==3.11.16
aiosignal==1.3.2
aiosqlite==0.21.0
annotated-types==0.7.0
anthropic==0.49.0
anyio==4.9.0
asgiref==3.8.1
astroid==3.3.9
asttokens==3.0.0
attrs==25.3.0
Authlib==1.5.2
backoff==2.2.1
bcrypt==4.3.0
black==25.1.0
build==1.2.2.post1
bz2file==0.98
CacheControl==0.14.2
cachetools==5.5.2
certifi==2025.1.31
cffi==1.17.1
cfgv==3.4.0
chardet==5.2.0
charset-normalizer==3.4.1
chroma-hnswlib==0.7.6
chromadb==0.6.3
cleo==2.1.0
click==8.1.8
click-completion==0.5.2
colorama==0.4.6
coloredlogs==15.0.1
coverage==7.8.0
crashtest==0.4.1
crayons==0.4.0
cryptography==44.0.3
curlify==2.2.1
dataclasses-json==0.6.7
debugpy==1.8.14
decorator==5.2.1
Deprecated==1.2.18
dill==0.4.0
distlib==0.3.9
distro==1.9.0
docker==7.1.0
docstring_parser==0.16
dulwich==0.22.8
durationpy==0.9
dydantic==0.0.8
et_xmlfile==2.0.0
executing==2.2.0
fastapi==0.115.12
fastjsonschema==2.21.1
filelock==3.18.0
filetype==1.2.0
findpython==0.6.3
flatbuffers==25.2.10
frontend==0.0.3
frozenlist==1.5.0
fsspec==2025.3.2
google-adk==0.5.0
google-ai-generativelanguage==0.6.17
google-api-core==2.24.2
google-api-python-client==2.169.0
google-auth==2.39.0
google-auth-httplib2==0.2.0
google-cloud-aiplatform==1.92.0
google-cloud-bigquery==3.31.0
google-cloud-core==2.4.3
google-cloud-resource-manager==1.14.2
google-cloud-secret-manager==2.23.3
google-cloud-speech==2.32.0
google-cloud-storage==2.19.0
google-cloud-trace==1.16.1
google-crc32c==1.7.1
google-genai==1.14.0
google-resumable-media==2.7.2
googleapis-common-protos==1.70.0
grandalf==0.8
graphviz==0.20.3
grpc-google-iam-v1==0.14.2
grpcio==1.71.0
grpcio-status==1.71.0
h11==0.14.0
hf-xet==1.1.0
httpcore==1.0.8
httplib2==0.22.0
httptools==0.6.4
httpx==0.27.2
httpx-sse==0.4.0
huggingface-hub==0.30.2
humanfriendly==10.0
identify==2.6.9
idna==3.10
importlib_metadata==8.6.1
importlib_resources==6.5.2
iniconfig==2.1.0
installer==0.7.0
ipython==8.35.0
isort==6.0.1
itsdangerous==2.2.0
jaraco.classes==3.4.0
jaraco.context==6.0.1
jaraco.functools==4.1.0
jedi==0.19.2
Jinja2==3.1.6
jiter==0.9.0
jsonpatch==1.33
jsonpointer==3.0.0
keyring==25.6.0
kubernetes==32.0.1
langchain==0.3.23
langchain-anthropic==0.3.12
langchain-chroma==0.2.3
langchain-community==0.3.21
langchain-core==0.3.59
langchain-deepseek==0.1.3
langchain-experimental==0.3.4
langchain-google-genai==2.1.3
langchain-ollama==0.3.2
langchain-openai==0.3.16
langchain-text-splitters==0.3.8
langchain_sandbox==0.0.4
langgraph==0.3.31
langgraph-checkpoint==2.0.24
langgraph-checkpoint-sqlite==2.0.6
langgraph-codeact==0.1.2
langgraph-prebuilt==0.1.8
langgraph-sdk==0.1.61
langgraph-supervisor==0.0.16
langmem==0.0.21
langsmith==0.3.32
markdown-it-py==3.0.0
MarkupSafe==3.0.2
marshmallow==3.26.1
