issue_number,issue_url,title,description,labels,created_at,comments_count,state
matplotlib-inline==0.1.7
mccabe==0.7.0
mcp==1.8.0
mdurl==0.1.2
mmh3==5.1.0
monotonic==1.6
more-itertools==10.6.0
mpmath==1.3.0
msgpack==1.1.0
multidict==6.4.3
mypy-extensions==1.0.0
nest-asyncio==1.6.0
nodeenv==1.9.1
numpy==2.2.4
oauthlib==3.2.2
ollama==0.4.8
onnxruntime==1.21.0
openai==1.75.0
openevals==0.0.20
openpyxl==3.1.5
opentelemetry-api==1.32.1
opentelemetry-exporter-gcp-trace==1.9.0
opentelemetry-exporter-otlp-proto-common==1.32.1
opentelemetry-exporter-otlp-proto-grpc==1.32.1
opentelemetry-instrumentation==0.53b1
opentelemetry-instrumentation-asgi==0.53b1
opentelemetry-instrumentation-fastapi==0.53b1
opentelemetry-proto==1.32.1
opentelemetry-resourcedetector-gcp==1.9.0a0
opentelemetry-sdk==1.32.1
opentelemetry-semantic-conventions==0.53b1
opentelemetry-util-http==0.53b1
orjson==3.10.16
ormsgpack==1.9.1
overrides==7.7.0
packaging==24.2
pandas==2.2.3
parso==0.8.4
pathspec==0.12.1
pbs-installer==2025.4.9
pexpect==4.9.0
pillow==11.1.0
pkginfo==1.12.1.2
platformdirs==4.3.7
pluggy==1.5.0
poetry==2.1.2
poetry-core==2.1.2
poetry-plugin-export==1.9.0
posthog==3.25.0
pre_commit==4.2.0
prompt_toolkit==3.0.51
propcache==0.3.1
proto-plus==1.26.1
protobuf==5.29.4
ptyprocess==0.7.0
pure_eval==0.2.3
pyasn1==0.6.1
pyasn1_modules==0.4.2
pycountry==24.6.1
pycparser==2.22
pycycle==0.0.8
pydantic==2.11.3
pydantic-settings==2.8.1
pydantic_core==2.33.1
pyfiglet==1.0.2
Pygments==2.19.1
pylint==3.3.6
PyMuPDF==1.25.5
pyparsing==3.2.3
pypdfium2==4.30.1
PyPika==0.48.9
pyproject-api==1.9.0
pyproject_hooks==1.2.0
pytest==7.4.4
pytest-asyncio==0.23.8
pytest-cov==5.0.0
pytest-lazy-fixture==0.6.3
pytest-mock==3.14.0
python-dateutil==2.9.0.post0
python-dotenv==1.1.0
python-multipart==0.0.20
pytz==2025.2
PyYAML==6.0.2
pyzbar==0.1.9
RapidFuzz==3.13.0
rarfile==4.2
regex==2024.11.6
requests==2.32.3
requests-mock==1.12.1
requests-oauthlib==2.0.0
requests-toolbelt==1.0.0
resend==2.6.0
RestrictedPython==8.0
rich==14.0.0
rizaio==0.10.0
rsa==4.9.1
setuptools==78.1.0
shapely==2.1.0
shellingham==1.5.4
six==1.17.0
sniffio==1.3.1
SQLAlchemy==2.0.40
sse-starlette==2.3.4
stack-data==0.6.3
starlette==0.46.2
sympy==1.13.3
tenacity==9.1.2
tiktoken==0.9.0
tokenizers==0.21.1
toml==0.10.2
tomli==2.2.1
tomlkit==0.13.2
tox==4.25.0
tqdm==4.67.1
traitlets==5.14.3
trove-classifiers==2025.4.11.15
trustcall==0.0.39
typer==0.15.2
typing-inspect==0.9.0
typing-inspection==0.4.0
typing_extensions==4.13.2
tzdata==2025.2
tzlocal==5.3.1
uritemplate==4.1.1
urllib3==2.4.0
uvicorn==0.34.1
uvloop==0.21.0
virtualenv==20.30.0
watchfiles==1.0.5
wcwidth==0.2.13
websocket-client==1.8.0
websockets==15.0.1
wrapt==1.17.2
xattr==1.1.4
xxhash==3.5.0
yarl==1.20.0
zipp==3.21.0
zstandard==0.23.0","ðŸ¤–:bug, investigate",2025-05-14T09:07:13Z,2,open
31208,https://github.com/langchain-ai/langchain/issues/31208,Error code: 400 & 'message': 'messages.1.content.1.tool_use.index: Extra inputs are not permitted',"### Checked other resources

- [x] I added a very descriptive title to this issue.
- [x] I used the GitHub search to find a similar question and didn't find it.
- [x] I am sure that this is a bug in LangChain rather than my code.
- [x] The bug is not resolved by updating to the latest stable version of LangChain (or the specific integration package).
- [x] I posted a self-contained, minimal, reproducible example. A maintainer can copy it and run it AS IS.

### Example Code

async for item in agent.astream({""messages"": formatted_messages}, stream_mode=""messages"", debug=agent_debug):
.
.
.
.
Below is the code...

### Error Message and Stack Trace (if applicable)

2025-05-13 20:04:14,033 - httpx - Information - HTTP request: POST https://api.anthropic.com/v1/messages ""HTTP/1.1 400 Bad Request""
2025-05-13 20:04:14,037 - core.agent - Warning - Anthropic model error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'messages.1.content.1.tool_use.index: Additional input is not allowed'}}


### Description

AIMessage(content=[{'text': '# Request to retrieve a list of Horizon servers\n\nRetrieves a list of Horizon servers available on a VDI system, based on the request.\n\n## What to do:\n1. Run `Horizon-FindAvailableHorizonServerNames` to identify all accessible Horizon server names.', 'type': 'text', 'index': 0}, {'id': 'toolu_01NnFVbFHNkjqh5zUHc7poiMtoolu_01NnFVbFHNkjqh5zUHc7poiM', 'input': {}, 'name': 'Horizon-FindAvailableHorizonServerNames', 'type': 'tool_use', 'index': 1, 'partial_json': ''}], additional_kwargs={}, response_metadata={'model_name': 'claude-3-7-sonnet-latest', 'stop_reason': 'tool_use', 'stop_sequence': none}, id='run--b5e3f1a2-1749-46b0-81ed-46ef1c86c2aa', tool_calls=[{'name': 'Horizon-FindAvailableHorizonServerNames', 'args': {}, 'id': 'toolu_01NnFVbFHNkjqh5zUHc7poiM', 'type': 'tool_call'}], usage_metadata={'input_tokens': 10793, 'output_tokens': 189, 'total_tokens': 10982, 'input_token_details': {'cache_creation': 0, 'cache_read': 0}}),


messages.1.content.1.tool_use.index <-- It says it is not allowed, but it seems to be added like 'type': 'tool_use', 'index': 1, so it seems to be causing an error. I don't know why.

The error does not occur when calling the OpenAI API, but only occurs when calling the Anthropic API.

### System Info

anthropic              0.51.0
langchain-anthropic    0.3.13
langchain-core         0.3.59
langchain-mcp-adapters 0.0.10
langchain-openai       0.3.14
langgraph              0.3.31
langgraph-checkpoint   2.0.24
langgraph-prebuilt     0.1.8
langgraph-sdk          0.1.63
langsmith              0.3.33","ðŸ¤–:bug, investigate",2025-05-13T11:14:09Z,3,open
31192,https://github.com/langchain-ai/langchain/issues/31192,LLMListwiseRerank will fail with IndexError on empty list of documents,"### Checked other resources

- [x] I added a very descriptive title to this issue.
- [x] I used the GitHub search to find a similar question and didn't find it.
- [x] I am sure that this is a bug in LangChain rather than my code.
- [x] The bug is not resolved by updating to the latest stable version of LangChain (or the specific integration package).
- [x] I posted a self-contained, minimal, reproducible example. A maintainer can copy it and run it AS IS.

### Example Code

```python
from langchain.retrievers.document_compressors import LLMListwiseRerank
from langchain_openai import ChatOpenAI

rerank = LLMListwiseRerank.from_llm(ChatOpenAI(model=""gpt-4o-mini""), top_n=40)
result = rerank.compress_documents([], 'test query')
assert len(result) == 0
```


### Error Message and Stack Trace (if applicable)

```
IndexError: list index out of range
tests/test_retriever.py:166: in test_empty_documents_on_reranking
    result = rerank.compress_documents([], question)
.venv/lib/python3.9/site-packages/langchain/retrievers/document_compressors/listwise_rerank.py:91: in compress_documents
    results = self.reranker.invoke(
.venv/lib/python3.9/site-packages/langchain_core/runnables/base.py:3034: in invoke
    input = context.run(step.invoke, input, config)
.venv/lib/python3.9/site-packages/langchain_core/runnables/base.py:4757: in invoke
    return self._call_with_config(
.venv/lib/python3.9/site-packages/langchain_core/runnables/base.py:1930: in _call_with_config
    context.run(
.venv/lib/python3.9/site-packages/langchain_core/runnables/config.py:428: in call_func_with_variable_args
    return func(input, **kwargs)  # type: ignore[call-arg]
.venv/lib/python3.9/site-packages/langchain_core/runnables/base.py:4615: in _invoke
    output = call_func_with_variable_args(
.venv/lib/python3.9/site-packages/langchain_core/runnables/config.py:428: in call_func_with_variable_args
    return func(input, **kwargs)  # type: ignore[call-arg]
.venv/lib/python3.9/site-packages/langchain/retrievers/document_compressors/listwise_rerank.py:34: in _parse_ranking
    return [docs[i] for i in ranking.ranked_document_ids]
.venv/lib/python3.9/site-packages/langchain/retrievers/document_compressors/listwise_rerank.py:34: in <listcomp>
    return [docs[i] for i in ranking.ranked_document_ids]
E   IndexError: list index out of range
```

### Description

I want to use LLMListwiseRerank within compression retriever, like this:

```python
        # filter the retrieved documents with LLM and rerank them
        self._filter = DocumentCompressorPipeline(
            transformers=[
                LLMChainFilter.from_llm(self.filtering_llm),
                LLMListwiseRerank.from_llm(self.ranking_llm, top_n=40),
            ]
        )
        self.contextual_retriever = ContextualCompressionRetriever(
            base_compressor=self._filter,
            base_retriever=self.multi_query_retriever,
        )
```

All works good until the user query doesn't fit the knowledge base and `LLMChainFilter` filter out all documents, so `LLMListwiseRerank` receives empty document list to rerank and then it fails with `IndexError` exception.

### System Info

```

System Information
------------------
> OS:  Linux
> OS Version:  #1 SMP Thu Feb 27 20:22:48 UTC 2020
> Python Version:  3.9.6 (default, Feb 28 2022, 11:53:11) 
[GCC 7.3.1 20180712 (Red Hat 7.3.1-9)]

Package Information
-------------------
> langchain_core: 0.3.59
> langchain: 0.3.25
> langchain_community: 0.3.21
> langsmith: 0.3.30
> langchain_openai: 0.2.0
> langchain_postgres: 0.0.12
> langchain_text_splitters: 0.3.8
> langgraph_sdk: 0.1.61

Optional packages not installed
-------------------------------
> langserve

Other Dependencies
------------------
> aiohttp<4.0.0,>=3.8.3: Installed. No version info available.
> async-timeout<5.0.0,>=4.0.0;: Installed. No version info available.
> dataclasses-json<0.7,>=0.5.7: Installed. No version info available.
> httpx: 0.28.1
> httpx-sse<1.0.0,>=0.4.0: Installed. No version info available.
> jsonpatch<2.0,>=1.33: Installed. No version info available.
> langchain-anthropic;: Installed. No version info available.
> langchain-aws;: Installed. No version info available.
> langchain-azure-ai;: Installed. No version info available.
> langchain-cohere;: Installed. No version info available.
> langchain-community;: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.51: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.58: Installed. No version info available.
> langchain-deepseek;: Installed. No version info available.
> langchain-fireworks;: Installed. No version info available.
> langchain-google-genai;: Installed. No version info available.
> langchain-google-vertexai;: Installed. No version info available.
> langchain-groq;: Installed. No version info available.
> langchain-huggingface;: Installed. No version info available.
> langchain-mistralai;: Installed. No version info available.
> langchain-ollama;: Installed. No version info available.
> langchain-openai;: Installed. No version info available.
> langchain-perplexity;: Installed. No version info available.
> langchain-text-splitters<1.0.0,>=0.3.8: Installed. No version info available.
> langchain-together;: Installed. No version info available.
> langchain-xai;: Installed. No version info available.
> langchain<1.0.0,>=0.3.23: Installed. No version info available.
> langsmith-pyo3: Installed. No version info available.
> langsmith<0.4,>=0.1.125: Installed. No version info available.
> langsmith<0.4,>=0.1.17: Installed. No version info available.
> numpy: 1.26.4
> numpy<3,>=1.26.2: Installed. No version info available.
> openai: 1.73.0
> openai-agents: Installed. No version info available.
> opentelemetry-api: Installed. No version info available.
> opentelemetry-exporter-otlp-proto-http: Installed. No version info available.
> opentelemetry-sdk: Installed. No version info available.
> orjson: 3.10.16
> packaging: 24.2
> packaging<25,>=23.2: Installed. No version info available.
> pgvector: 0.2.5
> psycopg: 3.2.6
> psycopg-pool: 3.2.6
> pydantic: 2.11.3
> pydantic-settings<3.0.0,>=2.4.0: Installed. No version info available.
> pydantic<3.0.0,>=2.5.2;: Installed. No version info available.
> pydantic<3.0.0,>=2.7.4: Installed. No version info available.
> pydantic<3.0.0,>=2.7.4;: Installed. No version info available.
> pytest: 8.2.2
> PyYAML>=5.3: Installed. No version info available.
> requests: 2.32.3
> requests-toolbelt: 1.0.0
> requests<3,>=2: Installed. No version info available.
> rich: 13.9.4
> sqlalchemy: 2.0.29
> SQLAlchemy<3,>=1.4: Installed. No version info available.
> tenacity!=8.4.0,<10,>=8.1.0: Installed. No version info available.
> tenacity!=8.4.0,<10.0.0,>=8.1.0: Installed. No version info available.
> tiktoken: 0.7.0
> typing-extensions>=4.7: Installed. No version info available.
> zstandard: 0.23.0
```","ðŸ¤–:bug, investigate",2025-05-12T10:58:49Z,1,open
31191,https://github.com/langchain-ai/langchain/issues/31191,DOC: Pulling RAG Prompt fails if using EU endpoint,"### URL

https://github.com/langchain-ai/langchain/blob/master/docs/docs/tutorials/rag.ipynb?short_path=a4601ce#L237

### Checklist

- [x] I added a very descriptive title to this issue.
- [x] I included a link to the documentation page I am referring to (if applicable).

### Issue with current documentation:

The docs specify using `prompt = hub.pull(""rlm/rag-prompt"")` at https://github.com/langchain-ai/langchain/blob/master/docs/docs/tutorials/rag.ipynb?short_path=a4601ce#L237. If you've set the Langsmith Endpoint to an EU URL this fails, but `prompt = hub.pull(""rlm/rag-prompt"", api_url=""https://api.smith.langchain.com"")` works. 

### Idea or request for content:

Add a note that `prompt = hub.pull(""rlm/rag-prompt"", api_url=""https://api.smith.langchain.com"")` is required if you're not on the US endpoint.",ðŸ¤–:docs,2025-05-12T09:46:30Z,2,open
31190,https://github.com/langchain-ai/langchain/issues/31190,Getting a 403 (Forbidden) when using the Azure AI Search Retriever,"### Checked other resources

- [x] I added a very descriptive title to this issue.
- [x] I used the GitHub search to find a similar question and didn't find it.
- [x] I am sure that this is a bug in LangChain rather than my code.
- [x] The bug is not resolved by updating to the latest stable version of LangChain (or the specific integration package).
- [x] I posted a self-contained, minimal, reproducible example. A maintainer can copy it and run it AS IS.

### Example Code

I'm getting a 403 error when executing the following code snippet

```
retriever = AzureAISearchRetriever(
    service_name='https://xyz.search.windows.net',
    api_version='2024-07-01',
    content_key='content',
    api_key='my_api_key',
    top_k=10, index_name='index-name')
```

However the below code snippet works

```
retriever = AzureAISearchRetriever(
    service_name='https://xyz.search.windows.net',
    api_version='2024-07-01',
    content_key='content',
    azure_ad_token='xxx',
    top_k=10, index_name='index-name')
```

### Error Message and Stack Trace (if applicable)

File C:\RAG\naive\.venv\Lib\site-packages\langchain_community\retrievers\azure_ai_search.py:182, in AzureAISearchRetriever._search(self, query)
    180 response = requests.get(search_url, headers=self._headers)
    181 if response.status_code != 200:
--> 182     raise Exception(f""Error in search request: {response}"")
    184 return json.loads(response.text)[""value""]

Exception: Error in search request: <Response [403]>

### Description

langchain AzureAISearchRetriever always expects azure_ad_token parameter be set even if you're not using it. Basically, my inference is that langchain always expects azure_ad_token parameter be set either in the call explicitly or in the environment config regardless of whether you are using it or not. In my case, I'm using api_key only so I don't want to set azure_ad_token

Additionally, it was found that this issue happens only from langchain-community v0.3.22 onwards. This problem is not reproducible in versions 0.3.21 and earlier

### System Info

System Information
------------------
> OS:  Windows
> OS Version:  10.0.26100
> Python Version:  3.12.3 (tags/v3.12.3:f6650f9, Apr  9 2024, 14:05:25) [MSC v.1938 64 bit (AMD64)]

Package Information
-------------------
> langchain_core: 0.3.59
> langchain: 0.3.25
> langchain_community: 0.3.22
> langsmith: 0.3.42
> langchain_ollama: 0.3.2
> langchain_openai: 0.3.16
> langchain_text_splitters: 0.3.8

Optional packages not installed
-------------------------------
> langserve

Other Dependencies
------------------
> aiohttp<4.0.0,>=3.8.3: Installed. No version info available.
> async-timeout<5.0.0,>=4.0.0;: Installed. No version info available.
> dataclasses-json<0.7,>=0.5.7: Installed. No version info available.
> httpx: 0.28.1
> httpx-sse<1.0.0,>=0.4.0: Installed. No version info available.
> jsonpatch<2.0,>=1.33: Installed. No version info available.
> langchain-anthropic;: Installed. No version info available.
> langchain-aws;: Installed. No version info available.
> langchain-azure-ai;: Installed. No version info available.
> langchain-cohere;: Installed. No version info available.
> langchain-community;: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.51: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.52: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.55: Installed. No version info available.
> langchain-core<1.0.0,>=0.3.58: Installed. No version info available.
> langchain-deepseek;: Installed. No version info available.
> langchain-fireworks;: Installed. No version info available.
> langchain-google-genai;: Installed. No version info available.
> langchain-google-vertexai;: Installed. No version info available.
> langchain-groq;: Installed. No version info available.
> langchain-huggingface;: Installed. No version info available.
> langchain-mistralai;: Installed. No version info available.
> langchain-ollama;: Installed. No version info available.
> langchain-openai;: Installed. No version info available.
> langchain-perplexity;: Installed. No version info available.
> langchain-text-splitters<1.0.0,>=0.3.8: Installed. No version info available.
> langchain-together;: Installed. No version info available.
> langchain-xai;: Installed. No version info available.
> langchain<1.0.0,>=0.3.24: Installed. No version info available.
> langsmith-pyo3: Installed. No version info available.
> langsmith<0.4,>=0.1.125: Installed. No version info available.
> langsmith<0.4,>=0.1.17: Installed. No version info available.
> numpy>=1.26.2;: Installed. No version info available.
> numpy>=2.1.0;: Installed. No version info available.
> ollama<1,>=0.4.4: Installed. No version info available.
> openai-agents: Installed. No version info available.
> openai<2.0.0,>=1.68.2: Installed. No version info available.
> opentelemetry-api: 1.33.0
> opentelemetry-exporter-otlp-proto-http: Installed. No version info available.
> opentelemetry-sdk: 1.33.0
> orjson: 3.10.18
> packaging: 24.2
> packaging<25,>=23.2: Installed. No version info available.
> pydantic: 2.11.4
> pydantic-settings<3.0.0,>=2.4.0: Installed. No version info available.
> pydantic<3.0.0,>=2.5.2;: Installed. No version info available.
> pydantic<3.0.0,>=2.7.4: Installed. No version info available.
> pydantic<3.0.0,>=2.7.4;: Installed. No version info available.
> pytest: Installed. No version info available.
> PyYAML>=5.3: Installed. No version info available.
> requests: 2.32.3
> requests-toolbelt: 1.0.0
> requests<3,>=2: Installed. No version info available.
> rich: 14.0.0
> SQLAlchemy<3,>=1.4: Installed. No version info available.
> tenacity!=8.4.0,<10,>=8.1.0: Installed. No version info available.
> tenacity!=8.4.0,<10.0.0,>=8.1.0: Installed. No version info available.
> tiktoken<1,>=0.7: Installed. No version info available.
> typing-extensions>=4.7: Installed. No version info available.
> zstandard: 0.23.0",,2025-05-12T07:13:44Z,0,open